time_band,group_id,size
15:40 - 15:50,237,5
15:40 - 15:50,238,3
15:40 - 15:50,239,5
15:40 - 15:50,240,4
15:40 - 15:50,241,2
15:40 - 15:50,242,2
15:40 - 15:50,243,2
15:40 - 15:50,244,2
15:50 - 16:00,245,2
15:50 - 16:00,246,3
15:50 - 16:00,247,2
15:50 - 16:00,248,3
15:50 - 16:00,249,4
15:50 - 16:00,250,1
15:50 - 16:00,251,3
15:50 - 16:00,252,3
15:50 - 16:00,253,3
16:00 - 16:10,254,4
16:00 - 16:10,255,4
16:00 - 16:10,256,1
16:00 - 16:10,257,4
16:00 - 16:10,258,2
16:00 - 16:10,259,2
16:00 - 16:10,260,3
16:00 - 16:10,261,3
16:00 - 16:10,262,3
16:00 - 16:10,263,1
16:10 - 16:20,264,2
16:10 - 16:20,265,3
16:10 - 16:20,266,2
16:10 - 16:20,267,1
16:10 - 16:20,268,2
16:10 - 16:20,269,5
16:10 - 16:20,270,5
16:10 - 16:20,271,2
16:20 - 16:30,272,3
16:20 - 16:30,273,1
16:20 - 16:30,274,5
16:20 - 16:30,275,4
16:20 - 16:30,276,5
16:20 - 16:30,277,1
16:30 - 16:40,278,2
16:30 - 16:40,279,1
16:30 - 16:40,280,3
16:30 - 16:40,281,4
16:30 - 16:40,282,4
16:30 - 16:40,283,4
16:40 - 16:50,284,2
16:40 - 16:50,285,2
16:40 - 16:50,286,2
16:40 - 16:50,287,4
16:40 - 16:50,288,1
16:40 - 16:50,289,2
16:40 - 16:50,290,5
16:50 - 17:00,291,5
16:50 - 17:00,292,2
16:50 - 17:00,293,4
16:50 - 17:00,294,4
17:00 - 17:10,295,4
17:00 - 17:10,296,4
17:00 - 17:10,297,5
17:00 - 17:10,298,4
17:00 - 17:10,299,3
17:10 - 17:20,300,4
17:10 - 17:20,301,3
17:10 - 17:20,302,4
17:10 - 17:20,303,4
17:10 - 17:20,304,3
17:20 - 17:30,305,5
17:20 - 17:30,306,1
17:20 - 17:30,307,1
17:20 - 17:30,308,4
17:20 - 17:30,309,3
17:20 - 17:30,310,1
17:20 - 17:30,311,3
17:20 - 17:30,312,4
17:30 - 17:40,313,5
17:30 - 17:40,314,3
17:30 - 17:40,315,2
17:30 - 17:40,316,2
17:30 - 17:40,317,3
17:30 - 17:40,318,3
17:30 - 17:40,319,5
17:40 - 17:50,320,2
17:40 - 17:50,321,1
17:40 - 17:50,322,2
17:40 - 17:50,323,3
17:40 - 17:50,324,4
17:40 - 17:50,325,4
17:40 - 17:50,326,1
17:40 - 17:50,327,4
17:50 - 18:00,328,3
17:50 - 18:00,329,2
17:50 - 18:00,330,2
17:50 - 18:00,331,4
17:50 - 18:00,332,2
17:50 - 18:00,333,2
18:00 - 18:10,334,4
18:00 - 18:10,335,3
18:00 - 18:10,336,3
18:10 - 18:20,337,4
18:10 - 18:20,338,3
18:10 - 18:20,339,4
18:20 - 18:30,340,3
18:20 - 18:30,341,3
18:30 - 18:40,342,5
18:40 - 18:50,343,1
