time_band,group_id,size
13:20 - 13:30,186,3
13:20 - 13:30,187,2
13:20 - 13:30,188,2
13:20 - 13:30,189,1
13:20 - 13:30,190,2
13:20 - 13:30,191,3
13:20 - 13:30,192,2
13:20 - 13:30,193,3
13:20 - 13:30,194,4
13:20 - 13:30,195,3
13:20 - 13:30,196,2
13:20 - 13:30,197,1
13:20 - 13:30,198,1
13:20 - 13:30,199,1
13:20 - 13:30,200,1
13:20 - 13:30,201,1
13:20 - 13:30,202,1
13:20 - 13:30,203,3
13:20 - 13:30,204,1
13:30 - 13:40,205,3
13:30 - 13:40,206,1
13:30 - 13:40,207,2
13:30 - 13:40,208,2
13:30 - 13:40,209,1
13:30 - 13:40,210,1
13:30 - 13:40,211,2
13:30 - 13:40,212,1
13:30 - 13:40,213,4
13:30 - 13:40,214,3
13:30 - 13:40,215,2
13:30 - 13:40,216,1
13:30 - 13:40,217,5
13:30 - 13:40,218,2
13:30 - 13:40,219,2
13:30 - 13:40,220,2
13:30 - 13:40,221,3
13:30 - 13:40,222,1
13:30 - 13:40,223,2
13:30 - 13:40,224,1
13:30 - 13:40,225,1
13:40 - 13:50,226,2
13:40 - 13:50,227,1
13:40 - 13:50,228,3
13:40 - 13:50,229,2
13:40 - 13:50,230,2
13:40 - 13:50,231,4
13:40 - 13:50,232,1
13:40 - 13:50,233,2
13:40 - 13:50,234,1
13:40 - 13:50,235,2
13:40 - 13:50,236,3
13:40 - 13:50,237,2
13:40 - 13:50,238,1
13:40 - 13:50,239,2
13:40 - 13:50,240,4
13:40 - 13:50,241,2
13:40 - 13:50,242,3
13:40 - 13:50,243,2
13:40 - 13:50,244,2
13:50 - 14:00,245,4
13:50 - 14:00,246,2
13:50 - 14:00,247,4
13:50 - 14:00,248,2
13:50 - 14:00,249,2
13:50 - 14:00,250,2
13:50 - 14:00,251,1
13:50 - 14:00,252,1
13:50 - 14:00,253,5
13:50 - 14:00,254,1
13:50 - 14:00,255,1
13:50 - 14:00,256,1
13:50 - 14:00,257,1
13:50 - 14:00,258,5
14:00 - 14:10,259,1
14:00 - 14:10,260,1
14:00 - 14:10,261,1
14:00 - 14:10,262,2
14:00 - 14:10,263,2
14:00 - 14:10,264,1
14:00 - 14:10,265,4
14:00 - 14:10,266,2
14:00 - 14:10,267,2
14:00 - 14:10,268,5
14:00 - 14:10,269,1
14:10 - 14:20,270,2
14:10 - 14:20,271,3
14:10 - 14:20,272,1
14:10 - 14:20,273,2
14:10 - 14:20,274,1
14:10 - 14:20,275,1
14:10 - 14:20,276,1
14:10 - 14:20,277,2
14:20 - 14:30,278,2
14:20 - 14:30,279,2
14:20 - 14:30,280,5
14:20 - 14:30,281,1
14:30 - 14:40,282,2
14:30 - 14:40,283,1
14:30 - 14:40,284,1
14:30 - 14:40,285,2
14:30 - 14:40,286,2
14:40 - 14:50,287,1
14:40 - 14:50,288,1
14:40 - 14:50,289,5
14:50 - 15:00,290,2
14:50 - 15:00,291,3
14:50 - 15:00,292,2
14:50 - 15:00,293,4
15:00 - 15:10,294,3
15:00 - 15:10,295,2
15:00 - 15:10,296,2
15:00 - 15:10,297,1
15:00 - 15:10,298,3
15:00 - 15:10,299,1
15:10 - 15:20,300,4
15:10 - 15:20,301,1
15:10 - 15:20,302,2
15:10 - 15:20,303,3
15:10 - 15:20,304,2
15:10 - 15:20,305,1
15:10 - 15:20,306,1
15:10 - 15:20,307,2
15:10 - 15:20,308,1
15:10 - 15:20,309,1
15:20 - 15:30,310,4
15:20 - 15:30,311,1
15:20 - 15:30,312,1
15:20 - 15:30,313,5
15:20 - 15:30,314,3
15:20 - 15:30,315,2
15:20 - 15:30,316,2
15:20 - 15:30,317,3
15:30 - 15:40,318,3
15:30 - 15:40,319,1
15:30 - 15:40,320,1
15:30 - 15:40,321,2
15:30 - 15:40,322,4
15:30 - 15:40,323,2
15:30 - 15:40,324,1
15:30 - 15:40,325,3
15:30 - 15:40,326,1
15:30 - 15:40,327,1
15:30 - 15:40,328,1
15:30 - 15:40,329,1
15:30 - 15:40,330,1
15:40 - 15:50,331,1
15:40 - 15:50,332,2
15:40 - 15:50,333,4
15:40 - 15:50,334,5
15:40 - 15:50,335,4
15:40 - 15:50,336,1
15:40 - 15:50,337,3
15:40 - 15:50,338,2
15:40 - 15:50,339,2
15:40 - 15:50,340,1
15:40 - 15:50,341,1
15:50 - 16:00,342,3
15:50 - 16:00,343,3
15:50 - 16:00,344,1
15:50 - 16:00,345,2
15:50 - 16:00,346,2
15:50 - 16:00,347,1
15:50 - 16:00,348,3
15:50 - 16:00,349,2
15:50 - 16:00,350,1
15:50 - 16:00,351,1
15:50 - 16:00,352,2
15:50 - 16:00,353,3
15:50 - 16:00,354,1
16:00 - 16:10,355,2
16:00 - 16:10,356,1
16:00 - 16:10,357,2
16:00 - 16:10,358,2
16:00 - 16:10,359,1
16:00 - 16:10,360,2
16:00 - 16:10,361,1
16:00 - 16:10,362,3
16:00 - 16:10,363,2
16:00 - 16:10,364,2
16:00 - 16:10,365,3
16:00 - 16:10,366,3
16:00 - 16:10,367,4
16:10 - 16:20,368,1
16:10 - 16:20,369,3
16:10 - 16:20,370,2
16:10 - 16:20,371,2
16:10 - 16:20,372,3
16:10 - 16:20,373,1
16:10 - 16:20,374,3
16:10 - 16:20,375,5
16:20 - 16:30,376,1
16:20 - 16:30,377,4
16:20 - 16:30,378,3
16:20 - 16:30,379,2
16:20 - 16:30,380,2
16:20 - 16:30,381,1
16:20 - 16:30,382,3
16:20 - 16:30,383,1
16:20 - 16:30,384,3
16:30 - 16:40,385,2
16:30 - 16:40,386,4
16:30 - 16:40,387,2
16:30 - 16:40,388,3
16:30 - 16:40,389,1
16:30 - 16:40,390,1
16:30 - 16:40,391,1
16:30 - 16:40,392,1
16:30 - 16:40,393,3
16:40 - 16:50,394,4
16:40 - 16:50,395,1
16:40 - 16:50,396,1
16:40 - 16:50,397,3
16:40 - 16:50,398,1
16:40 - 16:50,399,2
16:40 - 16:50,400,2
16:40 - 16:50,401,3
16:50 - 17:00,402,3
16:50 - 17:00,403,2
16:50 - 17:00,404,3
16:50 - 17:00,405,1
16:50 - 17:00,406,1
16:50 - 17:00,407,1
16:50 - 17:00,408,3
16:50 - 17:00,409,1
17:00 - 17:10,410,3
17:00 - 17:10,411,3
17:00 - 17:10,412,2
17:00 - 17:10,413,3
17:00 - 17:10,414,2
17:00 - 17:10,415,5
17:00 - 17:10,416,1
17:00 - 17:10,417,1
17:10 - 17:20,418,1
17:10 - 17:20,419,2
17:10 - 17:20,420,2
17:10 - 17:20,421,3
17:10 - 17:20,422,1
17:10 - 17:20,423,3
17:10 - 17:20,424,5
17:10 - 17:20,425,2
17:20 - 17:30,426,1
17:20 - 17:30,427,1
17:20 - 17:30,428,1
17:20 - 17:30,429,4
17:20 - 17:30,430,2
17:20 - 17:30,431,1
17:20 - 17:30,432,1
17:20 - 17:30,433,1
17:20 - 17:30,434,1
17:20 - 17:30,435,2
17:20 - 17:30,436,3
17:20 - 17:30,437,1
17:20 - 17:30,438,2
17:20 - 17:30,439,4
17:30 - 17:40,440,3
17:30 - 17:40,441,3
17:30 - 17:40,442,3
17:30 - 17:40,443,3
17:30 - 17:40,444,3
17:30 - 17:40,445,2
17:30 - 17:40,446,2
17:30 - 17:40,447,3
17:40 - 17:50,448,2
17:40 - 17:50,449,1
17:40 - 17:50,450,1
17:40 - 17:50,451,2
17:40 - 17:50,452,3
17:40 - 17:50,453,1
17:40 - 17:50,454,3
17:40 - 17:50,455,2
17:40 - 17:50,456,2
17:40 - 17:50,457,1
17:40 - 17:50,458,4
17:50 - 18:00,459,1
17:50 - 18:00,460,5
17:50 - 18:00,461,3
17:50 - 18:00,462,1
17:50 - 18:00,463,2
17:50 - 18:00,464,3
18:00 - 18:10,465,2
18:00 - 18:10,466,2
18:00 - 18:10,467,1
18:00 - 18:10,468,2
18:00 - 18:10,469,3
18:10 - 18:20,470,1
18:10 - 18:20,471,1
18:10 - 18:20,472,2
18:10 - 18:20,473,2
18:10 - 18:20,474,1
18:10 - 18:20,475,2
18:20 - 18:30,476,3
18:20 - 18:30,477,2
18:30 - 18:40,478,1
18:30 - 18:40,479,1
18:30 - 18:40,480,2
18:40 - 18:50,481,1
18:40 - 18:50,482,1
18:50 - 19:00,483,1
