time_band,group_id,size
11:50 - 12:00,76,4
11:50 - 12:00,77,1
12:00 - 12:10,78,4
12:00 - 12:10,79,2
12:00 - 12:10,80,3
12:00 - 12:10,81,3
12:10 - 12:20,82,5
12:10 - 12:20,83,2
12:10 - 12:20,84,1
12:10 - 12:20,85,3
12:20 - 12:30,86,2
12:20 - 12:30,87,1
12:20 - 12:30,88,1
12:20 - 12:30,89,2
12:20 - 12:30,90,1
12:20 - 12:30,91,2
12:20 - 12:30,92,1
12:20 - 12:30,93,4
12:30 - 12:40,94,1
12:30 - 12:40,95,2
12:30 - 12:40,96,4
12:30 - 12:40,97,1
12:30 - 12:40,98,3
12:30 - 12:40,99,2
12:30 - 12:40,100,3
12:30 - 12:40,101,2
12:40 - 12:50,102,2
12:40 - 12:50,103,5
12:40 - 12:50,104,2
12:40 - 12:50,105,2
12:40 - 12:50,106,3
12:40 - 12:50,107,2
12:40 - 12:50,108,2
12:40 - 12:50,109,2
12:40 - 12:50,110,3
12:40 - 12:50,111,3
12:50 - 13:00,112,1
12:50 - 13:00,113,1
12:50 - 13:00,114,3
12:50 - 13:00,115,2
12:50 - 13:00,116,2
12:50 - 13:00,117,4
12:50 - 13:00,118,2
12:50 - 13:00,119,2
12:50 - 13:00,120,1
12:50 - 13:00,121,1
12:50 - 13:00,122,2
12:50 - 13:00,123,1
12:50 - 13:00,124,1
12:50 - 13:00,125,2
12:50 - 13:00,126,2
12:50 - 13:00,127,1
12:50 - 13:00,128,2
13:00 - 13:10,129,1
13:00 - 13:10,130,1
13:00 - 13:10,131,1
13:00 - 13:10,132,1
13:00 - 13:10,133,2
13:00 - 13:10,134,1
13:00 - 13:10,135,1
13:00 - 13:10,136,2
13:00 - 13:10,137,3
13:00 - 13:10,138,1
13:00 - 13:10,139,1
13:00 - 13:10,140,1
13:00 - 13:10,141,4
13:00 - 13:10,142,1
13:00 - 13:10,143,1
13:00 - 13:10,144,3
13:00 - 13:10,145,2
13:00 - 13:10,146,2
13:00 - 13:10,147,1
13:00 - 13:10,148,4
13:00 - 13:10,149,3
13:00 - 13:10,150,1
13:00 - 13:10,151,3
13:00 - 13:10,152,1
13:10 - 13:20,153,2
13:10 - 13:20,154,1
13:10 - 13:20,155,1
13:10 - 13:20,156,5
13:10 - 13:20,157,1
13:10 - 13:20,158,1
13:10 - 13:20,159,1
13:10 - 13:20,160,1
13:10 - 13:20,161,2
13:10 - 13:20,162,1
13:10 - 13:20,163,2
13:10 - 13:20,164,3
13:10 - 13:20,165,2
13:10 - 13:20,166,3
13:10 - 13:20,167,2
13:10 - 13:20,168,1
13:10 - 13:20,169,1
13:10 - 13:20,170,4
13:10 - 13:20,171,1
13:10 - 13:20,172,2
13:10 - 13:20,173,3
13:20 - 13:30,174,2
13:20 - 13:30,175,1
13:20 - 13:30,176,1
13:20 - 13:30,177,1
13:20 - 13:30,178,2
13:20 - 13:30,179,3
13:20 - 13:30,180,1
13:20 - 13:30,181,3
13:20 - 13:30,182,5
13:20 - 13:30,183,1
13:20 - 13:30,184,1
13:20 - 13:30,185,3
13:20 - 13:30,186,3
13:20 - 13:30,187,2
13:20 - 13:30,188,1
13:20 - 13:30,189,1
13:20 - 13:30,190,4
13:20 - 13:30,191,2
13:20 - 13:30,192,1
13:20 - 13:30,193,1
13:20 - 13:30,194,3
13:20 - 13:30,195,2
13:20 - 13:30,196,3
13:20 - 13:30,197,1
13:20 - 13:30,198,2
13:20 - 13:30,199,2
13:30 - 13:40,200,2
13:30 - 13:40,201,1
13:30 - 13:40,202,1
13:30 - 13:40,203,4
13:30 - 13:40,204,5
13:30 - 13:40,205,5
13:30 - 13:40,206,5
13:30 - 13:40,207,4
13:30 - 13:40,208,1
13:30 - 13:40,209,2
13:30 - 13:40,210,1
13:30 - 13:40,211,2
13:30 - 13:40,212,3
13:30 - 13:40,213,2
13:30 - 13:40,214,2
13:30 - 13:40,215,4
13:40 - 13:50,216,2
13:40 - 13:50,217,2
13:40 - 13:50,218,3
13:40 - 13:50,219,2
13:40 - 13:50,220,4
13:40 - 13:50,221,4
13:40 - 13:50,222,1
13:40 - 13:50,223,2
13:40 - 13:50,224,1
13:40 - 13:50,225,2
13:40 - 13:50,226,4
13:40 - 13:50,227,1
13:40 - 13:50,228,2
13:40 - 13:50,229,1
13:40 - 13:50,230,2
13:40 - 13:50,231,1
13:40 - 13:50,232,4
13:40 - 13:50,233,2
13:40 - 13:50,234,1
13:50 - 14:00,235,2
13:50 - 14:00,236,2
13:50 - 14:00,237,1
13:50 - 14:00,238,4
13:50 - 14:00,239,2
13:50 - 14:00,240,1
13:50 - 14:00,241,2
13:50 - 14:00,242,2
13:50 - 14:00,243,4
13:50 - 14:00,244,4
13:50 - 14:00,245,1
13:50 - 14:00,246,3
13:50 - 14:00,247,2
13:50 - 14:00,248,1
14:00 - 14:10,249,2
14:00 - 14:10,250,2
14:00 - 14:10,251,3
14:00 - 14:10,252,1
14:00 - 14:10,253,3
14:00 - 14:10,254,1
14:00 - 14:10,255,3
14:00 - 14:10,256,2
14:00 - 14:10,257,3
14:00 - 14:10,258,2
14:10 - 14:20,259,4
14:10 - 14:20,260,1
14:10 - 14:20,261,1
14:10 - 14:20,262,1
14:10 - 14:20,263,3
14:10 - 14:20,264,4
14:20 - 14:30,265,2
14:20 - 14:30,266,3
14:20 - 14:30,267,1
14:20 - 14:30,268,1
14:20 - 14:30,269,3
14:30 - 14:40,270,1
14:30 - 14:40,271,4
14:30 - 14:40,272,1
14:30 - 14:40,273,3
14:40 - 14:50,274,1
14:40 - 14:50,275,2
14:40 - 14:50,276,2
14:40 - 14:50,277,1
14:50 - 15:00,278,1
14:50 - 15:00,279,1
14:50 - 15:00,280,2
14:50 - 15:00,281,1
14:50 - 15:00,282,1
14:50 - 15:00,283,2
14:50 - 15:00,284,1
14:50 - 15:00,285,1
15:00 - 15:10,286,2
15:00 - 15:10,287,2
15:00 - 15:10,288,3
15:00 - 15:10,289,2
15:00 - 15:10,290,3
15:10 - 15:20,291,2
15:10 - 15:20,292,2
15:10 - 15:20,293,2
15:10 - 15:20,294,1
15:10 - 15:20,295,1
15:10 - 15:20,296,1
15:10 - 15:20,297,2
15:10 - 15:20,298,1
15:10 - 15:20,299,3
15:10 - 15:20,300,2
15:20 - 15:30,301,1
15:20 - 15:30,302,3
15:20 - 15:30,303,3
15:20 - 15:30,304,2
15:20 - 15:30,305,3
15:20 - 15:30,306,2
15:20 - 15:30,307,2
15:20 - 15:30,308,5
15:30 - 15:40,309,1
15:30 - 15:40,310,1
15:30 - 15:40,311,2
15:30 - 15:40,312,3
15:30 - 15:40,313,3
15:30 - 15:40,314,2
15:30 - 15:40,315,4
15:30 - 15:40,316,1
15:30 - 15:40,317,2
15:30 - 15:40,318,1
15:30 - 15:40,319,1
15:30 - 15:40,320,2
15:40 - 15:50,321,4
15:40 - 15:50,322,4
15:40 - 15:50,323,1
15:40 - 15:50,324,1
15:40 - 15:50,325,3
15:40 - 15:50,326,2
15:40 - 15:50,327,2
15:40 - 15:50,328,2
15:40 - 15:50,329,2
15:40 - 15:50,330,2
15:40 - 15:50,331,1
15:40 - 15:50,332,1
15:50 - 16:00,333,1
15:50 - 16:00,334,2
15:50 - 16:00,335,3
15:50 - 16:00,336,1
15:50 - 16:00,337,2
15:50 - 16:00,338,1
15:50 - 16:00,339,1
15:50 - 16:00,340,2
15:50 - 16:00,341,2
15:50 - 16:00,342,1
15:50 - 16:00,343,1
15:50 - 16:00,344,2
15:50 - 16:00,345,4
15:50 - 16:00,346,2
16:00 - 16:10,347,3
16:00 - 16:10,348,1
16:00 - 16:10,349,1
16:00 - 16:10,350,3
16:00 - 16:10,351,5
16:00 - 16:10,352,3
16:00 - 16:10,353,1
16:00 - 16:10,354,2
16:00 - 16:10,355,4
16:00 - 16:10,356,2
16:00 - 16:10,357,1
16:00 - 16:10,358,2
16:10 - 16:20,359,2
16:10 - 16:20,360,1
16:10 - 16:20,361,4
16:10 - 16:20,362,3
16:10 - 16:20,363,2
16:10 - 16:20,364,2
16:10 - 16:20,365,3
16:10 - 16:20,366,3
16:10 - 16:20,367,1
16:20 - 16:30,368,1
16:20 - 16:30,369,2
16:20 - 16:30,370,2
16:20 - 16:30,371,3
16:20 - 16:30,372,2
16:20 - 16:30,373,2
16:20 - 16:30,374,3
16:20 - 16:30,375,2
16:20 - 16:30,376,2
16:30 - 16:40,377,2
16:30 - 16:40,378,5
16:30 - 16:40,379,3
16:30 - 16:40,380,3
16:30 - 16:40,381,1
16:30 - 16:40,382,1
16:30 - 16:40,383,1
16:30 - 16:40,384,1
16:40 - 16:50,385,1
16:40 - 16:50,386,2
16:40 - 16:50,387,2
16:40 - 16:50,388,3
16:40 - 16:50,389,2
16:40 - 16:50,390,1
16:40 - 16:50,391,2
16:40 - 16:50,392,4
16:50 - 17:00,393,2
16:50 - 17:00,394,2
16:50 - 17:00,395,4
16:50 - 17:00,396,3
16:50 - 17:00,397,1
16:50 - 17:00,398,2
17:00 - 17:10,399,1
17:00 - 17:10,400,1
17:00 - 17:10,401,2
17:00 - 17:10,402,1
17:00 - 17:10,403,1
17:00 - 17:10,404,1
17:00 - 17:10,405,2
17:00 - 17:10,406,2
17:00 - 17:10,407,2
17:00 - 17:10,408,1
17:00 - 17:10,409,1
17:00 - 17:10,410,5
17:10 - 17:20,411,2
17:10 - 17:20,412,5
17:10 - 17:20,413,1
17:10 - 17:20,414,2
17:10 - 17:20,415,3
17:10 - 17:20,416,3
17:10 - 17:20,417,1
17:10 - 17:20,418,3
17:20 - 17:30,419,1
17:20 - 17:30,420,1
17:20 - 17:30,421,1
17:20 - 17:30,422,1
17:20 - 17:30,423,5
17:20 - 17:30,424,1
17:20 - 17:30,425,3
17:20 - 17:30,426,1
17:20 - 17:30,427,1
17:20 - 17:30,428,1
17:20 - 17:30,429,3
17:20 - 17:30,430,4
17:20 - 17:30,431,1
17:30 - 17:40,432,1
17:30 - 17:40,433,4
17:30 - 17:40,434,4
17:30 - 17:40,435,2
17:30 - 17:40,436,2
17:30 - 17:40,437,2
17:30 - 17:40,438,1
17:30 - 17:40,439,2
17:30 - 17:40,440,3
17:30 - 17:40,441,1
17:40 - 17:50,442,2
17:40 - 17:50,443,3
17:40 - 17:50,444,2
17:40 - 17:50,445,2
17:40 - 17:50,446,2
17:40 - 17:50,447,2
17:40 - 17:50,448,2
17:40 - 17:50,449,2
17:40 - 17:50,450,3
17:40 - 17:50,451,2
17:50 - 18:00,452,3
17:50 - 18:00,453,4
17:50 - 18:00,454,2
17:50 - 18:00,455,2
17:50 - 18:00,456,1
17:50 - 18:00,457,1
17:50 - 18:00,458,2
18:00 - 18:10,459,1
18:00 - 18:10,460,5
18:00 - 18:10,461,1
18:00 - 18:10,462,4
18:10 - 18:20,463,2
18:10 - 18:20,464,2
18:10 - 18:20,465,1
18:10 - 18:20,466,3
18:20 - 18:30,467,2
18:20 - 18:30,468,1
18:20 - 18:30,469,2
18:30 - 18:40,470,1
18:30 - 18:40,471,1
18:30 - 18:40,472,1
19:00 - 19:10,473,1
