time_band,group_id,size
15:40 - 15:50,227,3
15:40 - 15:50,228,2
15:40 - 15:50,229,3
15:40 - 15:50,230,3
15:40 - 15:50,231,3
15:40 - 15:50,232,5
15:50 - 16:00,233,3
15:50 - 16:00,234,5
15:50 - 16:00,235,4
15:50 - 16:00,236,4
15:50 - 16:00,237,2
15:50 - 16:00,238,3
15:50 - 16:00,239,3
16:00 - 16:10,240,3
16:00 - 16:10,241,5
16:00 - 16:10,242,5
16:00 - 16:10,243,2
16:00 - 16:10,244,5
16:00 - 16:10,245,4
16:00 - 16:10,246,1
16:00 - 16:10,247,4
16:10 - 16:20,248,4
16:10 - 16:20,249,1
16:10 - 16:20,250,2
16:10 - 16:20,251,3
16:10 - 16:20,252,4
16:10 - 16:20,253,3
16:10 - 16:20,254,4
16:20 - 16:30,255,4
16:20 - 16:30,256,5
16:20 - 16:30,257,4
16:20 - 16:30,258,4
16:20 - 16:30,259,4
16:30 - 16:40,260,3
16:30 - 16:40,261,3
16:30 - 16:40,262,3
16:30 - 16:40,263,2
16:30 - 16:40,264,3
16:30 - 16:40,265,4
16:40 - 16:50,266,3
16:40 - 16:50,267,3
16:40 - 16:50,268,2
16:40 - 16:50,269,3
16:40 - 16:50,270,2
16:40 - 16:50,271,5
16:50 - 17:00,272,2
16:50 - 17:00,273,4
16:50 - 17:00,274,2
16:50 - 17:00,275,5
17:00 - 17:10,276,3
17:00 - 17:10,277,5
17:00 - 17:10,278,5
17:00 - 17:10,279,5
17:00 - 17:10,280,2
17:10 - 17:20,281,4
17:10 - 17:20,282,1
17:10 - 17:20,283,2
17:10 - 17:20,284,3
17:10 - 17:20,285,2
17:10 - 17:20,286,4
17:10 - 17:20,287,1
17:10 - 17:20,288,2
17:20 - 17:30,289,3
17:20 - 17:30,290,3
17:20 - 17:30,291,4
17:20 - 17:30,292,5
17:20 - 17:30,293,5
17:20 - 17:30,294,5
17:30 - 17:40,295,3
17:30 - 17:40,296,5
17:30 - 17:40,297,4
17:30 - 17:40,298,3
17:30 - 17:40,299,5
17:30 - 17:40,300,3
17:40 - 17:50,301,3
17:40 - 17:50,302,4
17:40 - 17:50,303,3
17:40 - 17:50,304,5
17:40 - 17:50,305,2
17:40 - 17:50,306,3
17:40 - 17:50,307,2
17:50 - 18:00,308,3
17:50 - 18:00,309,4
17:50 - 18:00,310,5
17:50 - 18:00,311,3
18:00 - 18:10,312,3
18:00 - 18:10,313,4
18:00 - 18:10,314,4
18:10 - 18:20,315,4
18:10 - 18:20,316,5
18:20 - 18:30,317,3
18:20 - 18:30,318,2
18:30 - 18:40,319,5
18:40 - 18:50,320,3
