time_band,group_id,size
14:00 - 14:10,186,2
14:00 - 14:10,187,3
14:00 - 14:10,188,3
14:00 - 14:10,189,5
14:00 - 14:10,190,1
14:00 - 14:10,191,3
14:10 - 14:20,192,2
14:10 - 14:20,193,3
14:10 - 14:20,194,2
14:10 - 14:20,195,3
14:10 - 14:20,196,2
14:20 - 14:30,197,4
14:20 - 14:30,198,3
14:20 - 14:30,199,2
14:30 - 14:40,200,4
14:30 - 14:40,201,3
14:40 - 14:50,202,2
14:40 - 14:50,203,3
14:50 - 15:00,204,3
14:50 - 15:00,205,3
14:50 - 15:00,206,3
15:00 - 15:10,207,4
15:00 - 15:10,208,1
15:00 - 15:10,209,3
15:00 - 15:10,210,2
15:10 - 15:20,211,5
15:10 - 15:20,212,4
15:10 - 15:20,213,3
15:10 - 15:20,214,3
15:10 - 15:20,215,2
15:20 - 15:30,216,5
15:20 - 15:30,217,1
15:20 - 15:30,218,3
15:20 - 15:30,219,1
15:20 - 15:30,220,5
15:20 - 15:30,221,3
15:20 - 15:30,222,4
15:30 - 15:40,223,4
15:30 - 15:40,224,4
15:30 - 15:40,225,4
15:30 - 15:40,226,4
15:30 - 15:40,227,4
15:30 - 15:40,228,2
15:40 - 15:50,229,3
15:40 - 15:50,230,3
15:40 - 15:50,231,3
15:40 - 15:50,232,1
15:40 - 15:50,233,4
15:40 - 15:50,234,2
15:40 - 15:50,235,3
15:40 - 15:50,236,4
15:40 - 15:50,237,5
15:50 - 16:00,238,4
15:50 - 16:00,239,3
15:50 - 16:00,240,4
15:50 - 16:00,241,5
15:50 - 16:00,242,2
15:50 - 16:00,243,2
15:50 - 16:00,244,2
15:50 - 16:00,245,3
16:00 - 16:10,246,3
16:00 - 16:10,247,4
16:00 - 16:10,248,3
16:00 - 16:10,249,1
16:00 - 16:10,250,4
16:00 - 16:10,251,3
16:00 - 16:10,252,3
16:00 - 16:10,253,5
16:10 - 16:20,254,2
16:10 - 16:20,255,4
16:10 - 16:20,256,4
16:10 - 16:20,257,4
16:10 - 16:20,258,5
16:10 - 16:20,259,2
16:20 - 16:30,260,2
16:20 - 16:30,261,3
16:20 - 16:30,262,2
16:20 - 16:30,263,4
16:20 - 16:30,264,5
16:20 - 16:30,265,2
16:30 - 16:40,266,3
16:30 - 16:40,267,4
16:30 - 16:40,268,5
16:30 - 16:40,269,4
16:30 - 16:40,270,3
16:40 - 16:50,271,4
16:40 - 16:50,272,3
16:40 - 16:50,273,4
16:40 - 16:50,274,2
16:40 - 16:50,275,2
16:40 - 16:50,276,1
16:50 - 17:00,277,3
16:50 - 17:00,278,3
16:50 - 17:00,279,4
16:50 - 17:00,280,4
17:00 - 17:10,281,2
17:00 - 17:10,282,3
17:00 - 17:10,283,4
17:00 - 17:10,284,4
17:00 - 17:10,285,5
17:10 - 17:20,286,2
17:10 - 17:20,287,2
17:10 - 17:20,288,4
17:10 - 17:20,289,4
17:10 - 17:20,290,4
17:10 - 17:20,291,3
17:20 - 17:30,292,4
17:20 - 17:30,293,2
17:20 - 17:30,294,3
17:20 - 17:30,295,4
17:20 - 17:30,296,2
17:20 - 17:30,297,4
17:20 - 17:30,298,4
17:30 - 17:40,299,4
17:30 - 17:40,300,3
17:30 - 17:40,301,4
17:30 - 17:40,302,4
17:30 - 17:40,303,3
17:30 - 17:40,304,2
17:30 - 17:40,305,2
17:40 - 17:50,306,4
17:40 - 17:50,307,3
17:40 - 17:50,308,5
17:40 - 17:50,309,3
17:40 - 17:50,310,3
17:40 - 17:50,311,2
17:40 - 17:50,312,1
17:50 - 18:00,313,3
17:50 - 18:00,314,2
17:50 - 18:00,315,2
17:50 - 18:00,316,3
17:50 - 18:00,317,4
18:00 - 18:10,318,1
18:00 - 18:10,319,4
18:00 - 18:10,320,5
18:10 - 18:20,321,2
18:10 - 18:20,322,4
18:10 - 18:20,323,4
18:20 - 18:30,324,2
18:20 - 18:30,325,2
18:30 - 18:40,326,5
18:40 - 18:50,327,3
