time_band,group_id,size
13:10 - 13:20,168,3
13:10 - 13:20,169,2
13:10 - 13:20,170,2
13:10 - 13:20,171,4
13:10 - 13:20,172,3
13:10 - 13:20,173,2
13:10 - 13:20,174,2
13:10 - 13:20,175,2
13:10 - 13:20,176,2
13:10 - 13:20,177,1
13:10 - 13:20,178,2
13:20 - 13:30,179,2
13:20 - 13:30,180,2
13:20 - 13:30,181,2
13:20 - 13:30,182,2
13:20 - 13:30,183,2
13:20 - 13:30,184,1
13:20 - 13:30,185,2
13:20 - 13:30,186,3
13:20 - 13:30,187,1
13:20 - 13:30,188,5
13:20 - 13:30,189,2
13:20 - 13:30,190,1
13:20 - 13:30,191,3
13:20 - 13:30,192,3
13:20 - 13:30,193,2
13:20 - 13:30,194,1
13:20 - 13:30,195,2
13:20 - 13:30,196,3
13:20 - 13:30,197,2
13:20 - 13:30,198,3
13:20 - 13:30,199,2
13:20 - 13:30,200,2
13:20 - 13:30,201,1
13:20 - 13:30,202,3
13:30 - 13:40,203,3
13:30 - 13:40,204,2
13:30 - 13:40,205,2
13:30 - 13:40,206,3
13:30 - 13:40,207,4
13:30 - 13:40,208,1
13:30 - 13:40,209,1
13:30 - 13:40,210,2
13:30 - 13:40,211,2
13:30 - 13:40,212,2
13:30 - 13:40,213,2
13:30 - 13:40,214,1
13:30 - 13:40,215,2
13:30 - 13:40,216,5
13:30 - 13:40,217,1
13:30 - 13:40,218,3
13:30 - 13:40,219,3
13:30 - 13:40,220,3
13:30 - 13:40,221,2
13:40 - 13:50,222,2
13:40 - 13:50,223,2
13:40 - 13:50,224,1
13:40 - 13:50,225,2
13:40 - 13:50,226,2
13:40 - 13:50,227,1
13:40 - 13:50,228,3
13:40 - 13:50,229,2
13:40 - 13:50,230,2
13:40 - 13:50,231,2
13:40 - 13:50,232,2
13:40 - 13:50,233,2
13:40 - 13:50,234,1
13:40 - 13:50,235,2
13:40 - 13:50,236,2
13:40 - 13:50,237,2
13:40 - 13:50,238,3
13:40 - 13:50,239,1
13:40 - 13:50,240,2
13:40 - 13:50,241,2
13:40 - 13:50,242,2
13:50 - 14:00,243,2
13:50 - 14:00,244,3
13:50 - 14:00,245,2
13:50 - 14:00,246,2
13:50 - 14:00,247,2
13:50 - 14:00,248,2
13:50 - 14:00,249,2
13:50 - 14:00,250,2
13:50 - 14:00,251,3
13:50 - 14:00,252,2
13:50 - 14:00,253,4
13:50 - 14:00,254,2
13:50 - 14:00,255,2
13:50 - 14:00,256,2
14:00 - 14:10,257,2
14:00 - 14:10,258,1
14:00 - 14:10,259,1
14:00 - 14:10,260,5
14:00 - 14:10,261,2
14:00 - 14:10,262,2
14:00 - 14:10,263,2
14:00 - 14:10,264,4
14:00 - 14:10,265,2
14:00 - 14:10,266,2
14:10 - 14:20,267,3
14:10 - 14:20,268,2
14:10 - 14:20,269,2
14:10 - 14:20,270,2
14:10 - 14:20,271,4
14:20 - 14:30,272,2
14:20 - 14:30,273,5
14:20 - 14:30,274,4
14:30 - 14:40,275,2
14:30 - 14:40,276,3
14:30 - 14:40,277,1
14:30 - 14:40,278,2
14:40 - 14:50,279,2
14:40 - 14:50,280,4
14:50 - 15:00,281,2
14:50 - 15:00,282,2
14:50 - 15:00,283,1
14:50 - 15:00,284,3
14:50 - 15:00,285,1
14:50 - 15:00,286,2
15:00 - 15:10,287,2
15:00 - 15:10,288,3
15:00 - 15:10,289,3
15:00 - 15:10,290,2
15:00 - 15:10,291,2
15:10 - 15:20,292,1
15:10 - 15:20,293,3
15:10 - 15:20,294,4
15:10 - 15:20,295,2
15:10 - 15:20,296,2
15:10 - 15:20,297,5
15:10 - 15:20,298,1
15:20 - 15:30,299,2
15:20 - 15:30,300,4
15:20 - 15:30,301,2
15:20 - 15:30,302,2
15:20 - 15:30,303,4
15:20 - 15:30,304,3
15:20 - 15:30,305,3
15:30 - 15:40,306,5
15:30 - 15:40,307,1
15:30 - 15:40,308,5
15:30 - 15:40,309,2
15:30 - 15:40,310,4
15:30 - 15:40,311,2
15:30 - 15:40,312,2
15:30 - 15:40,313,2
15:40 - 15:50,314,2
15:40 - 15:50,315,2
15:40 - 15:50,316,2
15:40 - 15:50,317,2
15:40 - 15:50,318,1
15:40 - 15:50,319,5
15:40 - 15:50,320,2
15:40 - 15:50,321,2
15:40 - 15:50,322,1
15:40 - 15:50,323,2
15:40 - 15:50,324,2
15:40 - 15:50,325,3
15:50 - 16:00,326,2
15:50 - 16:00,327,2
15:50 - 16:00,328,1
15:50 - 16:00,329,2
15:50 - 16:00,330,2
15:50 - 16:00,331,3
15:50 - 16:00,332,2
15:50 - 16:00,333,2
15:50 - 16:00,334,2
15:50 - 16:00,335,2
15:50 - 16:00,336,1
15:50 - 16:00,337,2
15:50 - 16:00,338,2
16:00 - 16:10,339,2
16:00 - 16:10,340,2
16:00 - 16:10,341,2
16:00 - 16:10,342,5
16:00 - 16:10,343,2
16:00 - 16:10,344,4
16:00 - 16:10,345,2
16:00 - 16:10,346,2
16:00 - 16:10,347,5
16:00 - 16:10,348,3
16:10 - 16:20,349,2
16:10 - 16:20,350,2
16:10 - 16:20,351,3
16:10 - 16:20,352,1
16:10 - 16:20,353,2
16:10 - 16:20,354,2
16:10 - 16:20,355,4
16:10 - 16:20,356,2
16:10 - 16:20,357,2
16:10 - 16:20,358,3
16:20 - 16:30,359,2
16:20 - 16:30,360,2
16:20 - 16:30,361,1
16:20 - 16:30,362,2
16:20 - 16:30,363,2
16:20 - 16:30,364,2
16:20 - 16:30,365,2
16:20 - 16:30,366,2
16:20 - 16:30,367,5
16:30 - 16:40,368,2
16:30 - 16:40,369,1
16:30 - 16:40,370,3
16:30 - 16:40,371,2
16:30 - 16:40,372,2
16:30 - 16:40,373,2
16:30 - 16:40,374,2
16:30 - 16:40,375,1
16:30 - 16:40,376,2
16:40 - 16:50,377,2
16:40 - 16:50,378,2
16:40 - 16:50,379,3
16:40 - 16:50,380,2
16:40 - 16:50,381,2
16:40 - 16:50,382,2
16:40 - 16:50,383,2
16:50 - 17:00,384,2
16:50 - 17:00,385,1
16:50 - 17:00,386,5
16:50 - 17:00,387,2
16:50 - 17:00,388,4
17:00 - 17:10,389,2
17:00 - 17:10,390,1
17:00 - 17:10,391,3
17:00 - 17:10,392,2
17:00 - 17:10,393,2
17:00 - 17:10,394,1
17:00 - 17:10,395,2
17:00 - 17:10,396,2
17:00 - 17:10,397,2
17:00 - 17:10,398,5
17:10 - 17:20,399,3
17:10 - 17:20,400,3
17:10 - 17:20,401,2
17:10 - 17:20,402,2
17:10 - 17:20,403,2
17:10 - 17:20,404,1
17:10 - 17:20,405,2
17:10 - 17:20,406,2
17:10 - 17:20,407,3
17:20 - 17:30,408,3
17:20 - 17:30,409,2
17:20 - 17:30,410,2
17:20 - 17:30,411,2
17:20 - 17:30,412,2
17:20 - 17:30,413,2
17:20 - 17:30,414,2
17:20 - 17:30,415,2
17:20 - 17:30,416,5
17:20 - 17:30,417,2
17:30 - 17:40,418,5
17:30 - 17:40,419,1
17:30 - 17:40,420,1
17:30 - 17:40,421,2
17:30 - 17:40,422,1
17:30 - 17:40,423,2
17:30 - 17:40,424,2
17:30 - 17:40,425,4
17:30 - 17:40,426,1
17:30 - 17:40,427,2
17:40 - 17:50,428,5
17:40 - 17:50,429,2
17:40 - 17:50,430,1
17:40 - 17:50,431,2
17:40 - 17:50,432,2
17:40 - 17:50,433,2
17:40 - 17:50,434,3
17:40 - 17:50,435,3
17:40 - 17:50,436,2
17:50 - 18:00,437,2
17:50 - 18:00,438,2
17:50 - 18:00,439,3
17:50 - 18:00,440,2
17:50 - 18:00,441,2
17:50 - 18:00,442,2
17:50 - 18:00,443,2
18:00 - 18:10,444,2
18:00 - 18:10,445,2
18:00 - 18:10,446,2
18:00 - 18:10,447,2
18:00 - 18:10,448,2
18:10 - 18:20,449,1
18:10 - 18:20,450,1
18:10 - 18:20,451,2
18:10 - 18:20,452,2
18:10 - 18:20,453,2
18:10 - 18:20,454,2
18:20 - 18:30,455,1
18:20 - 18:30,456,2
18:20 - 18:30,457,2
18:30 - 18:40,458,1
18:30 - 18:40,459,1
18:30 - 18:40,460,2
18:40 - 18:50,461,2
