time_band,group_id,size
13:30 - 13:40,167,3
13:30 - 13:40,168,1
13:30 - 13:40,169,3
13:30 - 13:40,170,1
13:30 - 13:40,171,4
13:30 - 13:40,172,4
13:40 - 13:50,173,2
13:40 - 13:50,174,5
13:40 - 13:50,175,3
13:40 - 13:50,176,2
13:40 - 13:50,177,2
13:40 - 13:50,178,3
13:40 - 13:50,179,5
13:40 - 13:50,180,2
13:40 - 13:50,181,4
13:40 - 13:50,182,3
13:40 - 13:50,183,3
13:40 - 13:50,184,2
13:40 - 13:50,185,5
13:50 - 14:00,186,1
13:50 - 14:00,187,3
13:50 - 14:00,188,2
13:50 - 14:00,189,2
13:50 - 14:00,190,3
13:50 - 14:00,191,4
13:50 - 14:00,192,2
13:50 - 14:00,193,1
13:50 - 14:00,194,3
13:50 - 14:00,195,2
13:50 - 14:00,196,2
13:50 - 14:00,197,5
13:50 - 14:00,198,3
14:00 - 14:10,199,2
14:00 - 14:10,200,3
14:00 - 14:10,201,2
14:00 - 14:10,202,1
14:00 - 14:10,203,5
14:00 - 14:10,204,2
14:00 - 14:10,205,2
14:00 - 14:10,206,3
14:00 - 14:10,207,2
14:10 - 14:20,208,4
14:10 - 14:20,209,2
14:10 - 14:20,210,3
14:10 - 14:20,211,2
14:10 - 14:20,212,1
14:20 - 14:30,213,3
14:20 - 14:30,214,1
14:20 - 14:30,215,5
14:20 - 14:30,216,1
14:30 - 14:40,217,3
14:30 - 14:40,218,2
14:30 - 14:40,219,2
14:40 - 14:50,220,5
14:50 - 15:00,221,2
14:50 - 15:00,222,3
14:50 - 15:00,223,1
14:50 - 15:00,224,2
14:50 - 15:00,225,2
15:00 - 15:10,226,3
15:00 - 15:10,227,3
15:00 - 15:10,228,1
15:00 - 15:10,229,4
15:10 - 15:20,230,4
15:10 - 15:20,231,4
15:10 - 15:20,232,2
15:10 - 15:20,233,2
15:10 - 15:20,234,4
15:10 - 15:20,235,3
15:20 - 15:30,236,3
15:20 - 15:30,237,3
15:20 - 15:30,238,3
15:20 - 15:30,239,3
15:20 - 15:30,240,3
15:20 - 15:30,241,3
15:20 - 15:30,242,3
15:30 - 15:40,243,3
15:30 - 15:40,244,5
15:30 - 15:40,245,5
15:30 - 15:40,246,3
15:30 - 15:40,247,2
15:30 - 15:40,248,5
15:40 - 15:50,249,4
15:40 - 15:50,250,3
15:40 - 15:50,251,4
15:40 - 15:50,252,3
15:40 - 15:50,253,4
15:40 - 15:50,254,5
15:40 - 15:50,255,2
15:50 - 16:00,256,4
15:50 - 16:00,257,4
15:50 - 16:00,258,1
15:50 - 16:00,259,5
15:50 - 16:00,260,2
15:50 - 16:00,261,5
15:50 - 16:00,262,1
15:50 - 16:00,263,1
15:50 - 16:00,264,3
16:00 - 16:10,265,4
16:00 - 16:10,266,2
16:00 - 16:10,267,5
16:00 - 16:10,268,4
16:00 - 16:10,269,5
16:00 - 16:10,270,1
16:00 - 16:10,271,3
16:00 - 16:10,272,3
16:10 - 16:20,273,2
16:10 - 16:20,274,3
16:10 - 16:20,275,3
16:10 - 16:20,276,3
16:10 - 16:20,277,4
16:10 - 16:20,278,2
16:10 - 16:20,279,3
16:10 - 16:20,280,3
16:20 - 16:30,281,2
16:20 - 16:30,282,3
16:20 - 16:30,283,2
16:20 - 16:30,284,2
16:20 - 16:30,285,2
16:20 - 16:30,286,4
16:20 - 16:30,287,4
16:30 - 16:40,288,5
16:30 - 16:40,289,3
16:30 - 16:40,290,2
16:30 - 16:40,291,4
16:30 - 16:40,292,2
16:30 - 16:40,293,3
16:40 - 16:50,294,4
16:40 - 16:50,295,2
16:40 - 16:50,296,4
16:40 - 16:50,297,3
16:40 - 16:50,298,2
16:40 - 16:50,299,1
16:50 - 17:00,300,2
16:50 - 17:00,301,2
16:50 - 17:00,302,3
16:50 - 17:00,303,5
16:50 - 17:00,304,3
17:00 - 17:10,305,2
17:00 - 17:10,306,3
17:00 - 17:10,307,1
17:00 - 17:10,308,4
17:00 - 17:10,309,3
17:00 - 17:10,310,3
17:00 - 17:10,311,5
17:10 - 17:20,312,2
17:10 - 17:20,313,2
17:10 - 17:20,314,3
17:10 - 17:20,315,4
17:10 - 17:20,316,5
17:10 - 17:20,317,1
17:20 - 17:30,318,1
17:20 - 17:30,319,3
17:20 - 17:30,320,2
17:20 - 17:30,321,2
17:20 - 17:30,322,4
17:20 - 17:30,323,4
17:20 - 17:30,324,3
17:20 - 17:30,325,1
17:20 - 17:30,326,5
17:30 - 17:40,327,5
17:30 - 17:40,328,1
17:30 - 17:40,329,4
17:30 - 17:40,330,1
17:30 - 17:40,331,3
17:30 - 17:40,332,2
17:30 - 17:40,333,4
17:30 - 17:40,334,3
17:40 - 17:50,335,2
17:40 - 17:50,336,4
17:40 - 17:50,337,3
17:40 - 17:50,338,4
17:40 - 17:50,339,4
17:40 - 17:50,340,2
17:40 - 17:50,341,4
17:50 - 18:00,342,3
17:50 - 18:00,343,3
17:50 - 18:00,344,3
17:50 - 18:00,345,4
17:50 - 18:00,346,1
18:00 - 18:10,347,4
18:00 - 18:10,348,4
18:00 - 18:10,349,2
18:10 - 18:20,350,2
18:10 - 18:20,351,4
18:10 - 18:20,352,1
18:10 - 18:20,353,3
18:20 - 18:30,354,2
18:20 - 18:30,355,2
18:30 - 18:40,356,2
18:40 - 18:50,357,2
