time_band,group_id,size
16:30 - 16:40,360,2
16:30 - 16:40,361,1
16:30 - 16:40,362,3
16:30 - 16:40,363,2
16:30 - 16:40,364,2
16:30 - 16:40,365,1
16:30 - 16:40,366,2
16:30 - 16:40,367,2
16:30 - 16:40,368,1
16:40 - 16:50,369,1
16:40 - 16:50,370,2
16:40 - 16:50,371,2
16:40 - 16:50,372,2
16:40 - 16:50,373,1
16:40 - 16:50,374,2
16:40 - 16:50,375,1
16:40 - 16:50,376,3
16:50 - 17:00,377,2
16:50 - 17:00,378,2
16:50 - 17:00,379,2
16:50 - 17:00,380,3
16:50 - 17:00,381,2
16:50 - 17:00,382,3
16:50 - 17:00,383,1
17:00 - 17:10,384,2
17:00 - 17:10,385,2
17:00 - 17:10,386,5
17:00 - 17:10,387,2
17:00 - 17:10,388,2
17:00 - 17:10,389,5
17:00 - 17:10,390,2
17:10 - 17:20,391,5
17:10 - 17:20,392,2
17:10 - 17:20,393,2
17:10 - 17:20,394,3
17:10 - 17:20,395,2
17:10 - 17:20,396,1
17:10 - 17:20,397,2
17:10 - 17:20,398,2
17:20 - 17:30,399,3
17:20 - 17:30,400,2
17:20 - 17:30,401,2
17:20 - 17:30,402,2
17:20 - 17:30,403,2
17:20 - 17:30,404,2
17:20 - 17:30,405,4
17:20 - 17:30,406,2
17:20 - 17:30,407,2
17:20 - 17:30,408,2
17:30 - 17:40,409,1
17:30 - 17:40,410,1
17:30 - 17:40,411,3
17:30 - 17:40,412,1
17:30 - 17:40,413,2
17:30 - 17:40,414,2
17:30 - 17:40,415,2
17:30 - 17:40,416,1
17:30 - 17:40,417,2
17:30 - 17:40,418,2
17:30 - 17:40,419,2
17:30 - 17:40,420,2
17:40 - 17:50,421,1
17:40 - 17:50,422,2
17:40 - 17:50,423,1
17:40 - 17:50,424,1
17:40 - 17:50,425,1
17:40 - 17:50,426,2
17:40 - 17:50,427,2
17:40 - 17:50,428,1
17:40 - 17:50,429,4
17:40 - 17:50,430,3
17:40 - 17:50,431,2
17:40 - 17:50,432,2
17:50 - 18:00,433,2
17:50 - 18:00,434,2
17:50 - 18:00,435,3
17:50 - 18:00,436,1
17:50 - 18:00,437,2
17:50 - 18:00,438,3
17:50 - 18:00,439,1
18:00 - 18:10,440,2
18:00 - 18:10,441,1
18:00 - 18:10,442,2
18:00 - 18:10,443,2
18:00 - 18:10,444,2
18:10 - 18:20,445,2
18:10 - 18:20,446,1
18:10 - 18:20,447,2
18:10 - 18:20,448,1
18:10 - 18:20,449,2
18:10 - 18:20,450,2
18:20 - 18:30,451,2
18:20 - 18:30,452,2
18:20 - 18:30,453,1
18:30 - 18:40,454,2
18:30 - 18:40,455,2
18:40 - 18:50,456,3
