time_band,group_id,size
13:50 - 14:00,186,2
13:50 - 14:00,187,3
13:50 - 14:00,188,2
13:50 - 14:00,189,3
13:50 - 14:00,190,4
13:50 - 14:00,191,4
13:50 - 14:00,192,4
13:50 - 14:00,193,3
13:50 - 14:00,194,2
13:50 - 14:00,195,3
13:50 - 14:00,196,2
14:00 - 14:10,197,3
14:00 - 14:10,198,3
14:00 - 14:10,199,2
14:00 - 14:10,200,3
14:00 - 14:10,201,3
14:00 - 14:10,202,3
14:00 - 14:10,203,2
14:00 - 14:10,204,5
14:10 - 14:20,205,3
14:10 - 14:20,206,3
14:10 - 14:20,207,1
14:10 - 14:20,208,3
14:10 - 14:20,209,2
14:10 - 14:20,210,1
14:20 - 14:30,211,4
14:20 - 14:30,212,3
14:20 - 14:30,213,2
14:30 - 14:40,214,1
14:30 - 14:40,215,2
14:30 - 14:40,216,3
14:30 - 14:40,217,3
14:40 - 14:50,218,4
14:40 - 14:50,219,1
14:50 - 15:00,220,2
14:50 - 15:00,221,2
14:50 - 15:00,222,3
14:50 - 15:00,223,4
15:00 - 15:10,224,2
15:00 - 15:10,225,4
15:00 - 15:10,226,1
15:00 - 15:10,227,4
15:10 - 15:20,228,4
15:10 - 15:20,229,2
15:10 - 15:20,230,1
15:10 - 15:20,231,2
15:10 - 15:20,232,2
15:10 - 15:20,233,2
15:10 - 15:20,234,3
15:10 - 15:20,235,3
15:20 - 15:30,236,3
15:20 - 15:30,237,1
15:20 - 15:30,238,4
15:20 - 15:30,239,3
15:20 - 15:30,240,4
15:20 - 15:30,241,2
15:20 - 15:30,242,4
15:30 - 15:40,243,2
15:30 - 15:40,244,5
15:30 - 15:40,245,5
15:30 - 15:40,246,5
15:30 - 15:40,247,5
15:40 - 15:50,248,2
15:40 - 15:50,249,4
15:40 - 15:50,250,4
15:40 - 15:50,251,2
15:40 - 15:50,252,5
15:40 - 15:50,253,3
15:40 - 15:50,254,2
15:40 - 15:50,255,2
15:40 - 15:50,256,3
15:50 - 16:00,257,2
15:50 - 16:00,258,4
15:50 - 16:00,259,5
15:50 - 16:00,260,2
15:50 - 16:00,261,5
15:50 - 16:00,262,4
15:50 - 16:00,263,1
15:50 - 16:00,264,3
16:00 - 16:10,265,4
16:00 - 16:10,266,4
16:00 - 16:10,267,4
16:00 - 16:10,268,2
16:00 - 16:10,269,2
16:00 - 16:10,270,3
16:00 - 16:10,271,5
16:00 - 16:10,272,3
16:10 - 16:20,273,2
16:10 - 16:20,274,3
16:10 - 16:20,275,3
16:10 - 16:20,276,2
16:10 - 16:20,277,2
16:10 - 16:20,278,3
16:10 - 16:20,279,3
16:10 - 16:20,280,5
16:20 - 16:30,281,5
16:20 - 16:30,282,3
16:20 - 16:30,283,2
16:20 - 16:30,284,5
16:20 - 16:30,285,4
16:20 - 16:30,286,1
16:30 - 16:40,287,2
16:30 - 16:40,288,5
16:30 - 16:40,289,3
16:30 - 16:40,290,4
16:30 - 16:40,291,2
16:30 - 16:40,292,3
16:40 - 16:50,293,3
16:40 - 16:50,294,4
16:40 - 16:50,295,2
16:40 - 16:50,296,2
16:40 - 16:50,297,2
16:40 - 16:50,298,4
16:50 - 17:00,299,4
16:50 - 17:00,300,3
16:50 - 17:00,301,3
16:50 - 17:00,302,3
16:50 - 17:00,303,1
17:00 - 17:10,304,3
17:00 - 17:10,305,2
17:00 - 17:10,306,1
17:00 - 17:10,307,1
17:00 - 17:10,308,1
17:00 - 17:10,309,3
17:00 - 17:10,310,5
17:00 - 17:10,311,2
17:00 - 17:10,312,2
17:10 - 17:20,313,5
17:10 - 17:20,314,2
17:10 - 17:20,315,3
17:10 - 17:20,316,5
17:10 - 17:20,317,3
17:20 - 17:30,318,2
17:20 - 17:30,319,4
17:20 - 17:30,320,1
17:20 - 17:30,321,3
17:20 - 17:30,322,4
17:20 - 17:30,323,3
17:20 - 17:30,324,3
17:20 - 17:30,325,2
17:20 - 17:30,326,2
17:30 - 17:40,327,3
17:30 - 17:40,328,1
17:30 - 17:40,329,1
17:30 - 17:40,330,2
17:30 - 17:40,331,5
17:30 - 17:40,332,4
17:30 - 17:40,333,2
17:30 - 17:40,334,2
17:30 - 17:40,335,2
17:40 - 17:50,336,5
17:40 - 17:50,337,3
17:40 - 17:50,338,2
17:40 - 17:50,339,3
17:40 - 17:50,340,2
17:40 - 17:50,341,1
17:40 - 17:50,342,3
17:40 - 17:50,343,4
17:50 - 18:00,344,4
17:50 - 18:00,345,4
17:50 - 18:00,346,3
17:50 - 18:00,347,5
18:00 - 18:10,348,2
18:00 - 18:10,349,5
18:00 - 18:10,350,4
18:10 - 18:20,351,5
18:10 - 18:20,352,4
18:20 - 18:30,353,3
18:20 - 18:30,354,2
18:30 - 18:40,355,2
18:30 - 18:40,356,2
18:40 - 18:50,357,3
