time_band,group_id,size
17:20 - 17:30,307,4
17:20 - 17:30,308,4
17:20 - 17:30,309,3
17:20 - 17:30,310,2
17:20 - 17:30,311,3
17:20 - 17:30,312,2
17:20 - 17:30,313,4
17:20 - 17:30,314,2
17:30 - 17:40,315,4
17:30 - 17:40,316,4
17:30 - 17:40,317,1
17:30 - 17:40,318,3
17:30 - 17:40,319,2
17:30 - 17:40,320,4
17:30 - 17:40,321,5
17:40 - 17:50,322,4
17:40 - 17:50,323,3
17:40 - 17:50,324,3
17:40 - 17:50,325,2
17:40 - 17:50,326,2
17:40 - 17:50,327,5
17:40 - 17:50,328,3
17:50 - 18:00,329,2
17:50 - 18:00,330,3
17:50 - 18:00,331,4
17:50 - 18:00,332,5
17:50 - 18:00,333,1
18:00 - 18:10,334,3
18:00 - 18:10,335,3
18:00 - 18:10,336,5
18:10 - 18:20,337,3
18:10 - 18:20,338,3
18:10 - 18:20,339,4
18:20 - 18:30,340,4
18:20 - 18:30,341,1
18:30 - 18:40,342,3
18:40 - 18:50,343,3
19:00 - 19:10,344,1
