time_band,group_id,size
16:00 - 16:10,237,2
16:00 - 16:10,238,4
16:00 - 16:10,239,3
16:00 - 16:10,240,3
16:00 - 16:10,241,1
16:00 - 16:10,242,5
16:00 - 16:10,243,4
16:00 - 16:10,244,1
16:00 - 16:10,245,4
16:10 - 16:20,246,2
16:10 - 16:20,247,2
16:10 - 16:20,248,1
16:10 - 16:20,249,3
16:10 - 16:20,250,2
16:10 - 16:20,251,2
16:10 - 16:20,252,3
16:10 - 16:20,253,3
16:10 - 16:20,254,4
16:20 - 16:30,255,5
16:20 - 16:30,256,2
16:20 - 16:30,257,3
16:20 - 16:30,258,2
16:20 - 16:30,259,3
16:20 - 16:30,260,4
16:30 - 16:40,261,3
16:30 - 16:40,262,2
16:30 - 16:40,263,2
16:30 - 16:40,264,2
16:30 - 16:40,265,4
16:30 - 16:40,266,3
16:30 - 16:40,267,3
16:40 - 16:50,268,2
16:40 - 16:50,269,4
16:40 - 16:50,270,2
16:40 - 16:50,271,2
16:40 - 16:50,272,2
16:40 - 16:50,273,2
16:50 - 17:00,274,5
16:50 - 17:00,275,4
16:50 - 17:00,276,4
16:50 - 17:00,277,3
17:00 - 17:10,278,4
17:00 - 17:10,279,1
17:00 - 17:10,280,3
17:00 - 17:10,281,3
17:00 - 17:10,282,4
17:00 - 17:10,283,2
17:00 - 17:10,284,2
17:10 - 17:20,285,2
17:10 - 17:20,286,4
17:10 - 17:20,287,1
17:10 - 17:20,288,3
17:10 - 17:20,289,4
17:10 - 17:20,290,3
17:20 - 17:30,291,3
17:20 - 17:30,292,4
17:20 - 17:30,293,3
17:20 - 17:30,294,2
17:20 - 17:30,295,5
17:20 - 17:30,296,3
17:20 - 17:30,297,1
17:20 - 17:30,298,4
17:30 - 17:40,299,2
17:30 - 17:40,300,3
17:30 - 17:40,301,3
17:30 - 17:40,302,3
17:30 - 17:40,303,2
17:30 - 17:40,304,2
17:30 - 17:40,305,2
17:30 - 17:40,306,2
17:30 - 17:40,307,3
17:40 - 17:50,308,5
17:40 - 17:50,309,3
17:40 - 17:50,310,5
17:40 - 17:50,311,4
17:40 - 17:50,312,2
17:40 - 17:50,313,3
17:50 - 18:00,314,3
17:50 - 18:00,315,5
17:50 - 18:00,316,3
17:50 - 18:00,317,5
18:00 - 18:10,318,3
18:00 - 18:10,319,3
18:00 - 18:10,320,3
18:10 - 18:20,321,5
18:10 - 18:20,322,1
18:10 - 18:20,323,2
18:10 - 18:20,324,3
18:20 - 18:30,325,2
18:20 - 18:30,326,4
18:30 - 18:40,327,3
18:40 - 18:50,328,2
