time_band,group_id,size
14:00 - 14:10,196,4
14:00 - 14:10,197,2
14:10 - 14:20,198,3
14:10 - 14:20,199,5
14:10 - 14:20,200,4
14:20 - 14:30,201,3
14:20 - 14:30,202,2
14:20 - 14:30,203,3
14:20 - 14:30,204,2
14:30 - 14:40,205,2
14:30 - 14:40,206,4
14:30 - 14:40,207,3
14:40 - 14:50,208,4
14:50 - 15:00,209,3
14:50 - 15:00,210,3
14:50 - 15:00,211,1
14:50 - 15:00,212,2
14:50 - 15:00,213,3
15:00 - 15:10,214,5
15:00 - 15:10,215,1
15:00 - 15:10,216,3
15:00 - 15:10,217,3
15:10 - 15:20,218,2
15:10 - 15:20,219,3
15:10 - 15:20,220,5
15:10 - 15:20,221,4
15:10 - 15:20,222,3
15:20 - 15:30,223,3
15:20 - 15:30,224,3
15:20 - 15:30,225,4
15:20 - 15:30,226,2
15:20 - 15:30,227,1
15:20 - 15:30,228,3
15:20 - 15:30,229,4
15:20 - 15:30,230,1
15:30 - 15:40,231,4
15:30 - 15:40,232,4
15:30 - 15:40,233,5
15:30 - 15:40,234,4
15:30 - 15:40,235,3
15:30 - 15:40,236,2
15:40 - 15:50,237,3
15:40 - 15:50,238,5
15:40 - 15:50,239,2
15:40 - 15:50,240,5
15:40 - 15:50,241,2
15:40 - 15:50,242,3
15:40 - 15:50,243,2
15:40 - 15:50,244,2
15:50 - 16:00,245,2
15:50 - 16:00,246,3
15:50 - 16:00,247,4
15:50 - 16:00,248,3
15:50 - 16:00,249,4
15:50 - 16:00,250,3
15:50 - 16:00,251,2
15:50 - 16:00,252,1
15:50 - 16:00,253,3
16:00 - 16:10,254,4
16:00 - 16:10,255,4
16:00 - 16:10,256,3
16:00 - 16:10,257,5
16:00 - 16:10,258,4
16:00 - 16:10,259,4
16:00 - 16:10,260,4
16:10 - 16:20,261,3
16:10 - 16:20,262,4
16:10 - 16:20,263,4
16:10 - 16:20,264,5
16:10 - 16:20,265,2
16:10 - 16:20,266,4
16:20 - 16:30,267,3
16:20 - 16:30,268,4
16:20 - 16:30,269,2
16:20 - 16:30,270,5
16:20 - 16:30,271,3
16:20 - 16:30,272,4
16:30 - 16:40,273,2
16:30 - 16:40,274,1
16:30 - 16:40,275,2
16:30 - 16:40,276,3
16:30 - 16:40,277,1
16:30 - 16:40,278,2
16:30 - 16:40,279,3
16:30 - 16:40,280,4
16:40 - 16:50,281,4
16:40 - 16:50,282,3
16:40 - 16:50,283,1
16:40 - 16:50,284,2
16:40 - 16:50,285,3
16:40 - 16:50,286,3
16:50 - 17:00,287,2
16:50 - 17:00,288,1
16:50 - 17:00,289,4
16:50 - 17:00,290,4
16:50 - 17:00,291,4
17:00 - 17:10,292,3
17:00 - 17:10,293,2
17:00 - 17:10,294,4
17:00 - 17:10,295,5
17:00 - 17:10,296,3
17:00 - 17:10,297,5
17:10 - 17:20,298,2
17:10 - 17:20,299,4
17:10 - 17:20,300,5
17:10 - 17:20,301,3
17:10 - 17:20,302,3
17:10 - 17:20,303,3
17:20 - 17:30,304,3
17:20 - 17:30,305,3
17:20 - 17:30,306,5
17:20 - 17:30,307,3
17:20 - 17:30,308,4
17:20 - 17:30,309,5
17:30 - 17:40,310,5
17:30 - 17:40,311,2
17:30 - 17:40,312,4
17:30 - 17:40,313,4
17:30 - 17:40,314,1
17:30 - 17:40,315,4
17:30 - 17:40,316,2
17:40 - 17:50,317,2
17:40 - 17:50,318,4
17:40 - 17:50,319,2
17:40 - 17:50,320,4
17:40 - 17:50,321,4
17:40 - 17:50,322,4
17:50 - 18:00,323,2
17:50 - 18:00,324,4
17:50 - 18:00,325,4
17:50 - 18:00,326,5
18:00 - 18:10,327,4
18:00 - 18:10,328,4
18:00 - 18:10,329,2
18:10 - 18:20,330,4
18:10 - 18:20,331,4
18:10 - 18:20,332,2
18:20 - 18:30,333,4
18:20 - 18:30,334,1
18:30 - 18:40,335,4
