customer_group_id,group_size,entry_time,queue_wait_time,service_start_time,service_time
39,3,11:36:15,00:00:00,00:00:00,00:00:00
38,5,11:37:23,00:00:00,00:00:00,00:00:00
40,2,11:37:36,00:00:00,00:00:00,00:00:00
37,4,11:37:52,00:00:00,00:00:00,00:00:00
44,4,11:39:01,00:00:00,00:00:00,00:00:00
50,2,11:42:45,00:00:00,00:00:00,00:00:00
49,3,11:43:22,00:00:00,00:00:00,00:00:00
56,4,11:44:48,00:00:00,00:00:00,00:00:00
54,4,11:45:58,00:00:00,00:00:00,00:00:00
58,2,11:46:05,00:00:00,00:00:00,00:00:00
52,5,11:46:41,00:00:00,00:00:00,00:00:00
55,2,11:48:01,00:00:00,00:00:00,00:00:00
51,3,11:48:01,00:00:00,00:00:00,00:00:00
53,2,11:49:14,00:00:00,00:00:00,00:00:00
59,3,11:49:21,00:00:00,00:00:00,00:00:00
57,2,11:49:56,00:00:00,00:00:00,00:00:00
67,4,11:50:29,00:00:00,00:00:00,00:00:00
64,1,11:51:10,00:00:00,00:00:00,00:00:00
60,3,11:51:31,00:00:00,00:00:00,00:00:00
62,5,11:53:47,00:00:00,00:00:00,00:00:00
66,1,11:55:07,00:00:00,00:00:00,00:00:00
65,1,11:56:24,00:00:00,00:00:00,00:00:00
61,4,11:57:35,00:00:00,00:00:00,00:00:00
63,5,11:58:45,00:00:00,00:00:00,00:00:00
71,2,12:00:04,00:00:00,00:00:00,00:00:00
72,2,12:02:17,00:00:00,00:00:00,00:00:00
69,1,12:02:48,00:00:00,00:00:00,00:00:00
68,4,12:02:52,00:00:00,00:00:00,00:00:00
73,4,12:06:29,00:00:00,00:00:00,00:00:00
70,3,12:08:44,00:00:00,00:00:00,00:00:00
74,3,12:13:10,00:00:00,00:00:00,00:00:00
77,3,12:13:32,00:00:00,00:00:00,00:00:00
76,3,12:13:55,00:00:00,00:00:00,00:00:00
75,1,12:19:14,00:00:00,00:00:00,00:00:00
79,3,12:21:21,00:00:00,00:00:00,00:00:00
81,3,12:27:04,00:00:00,00:00:00,00:00:00
78,3,12:27:22,00:00:00,00:00:00,00:00:00
80,4,12:29:07,00:00:00,00:00:00,00:00:00
86,5,12:30:06,00:00:00,00:00:00,00:00:00
84,3,12:32:05,00:00:00,00:00:00,00:00:00
82,2,12:33:17,00:00:00,00:00:00,00:00:00
85,1,12:33:32,00:00:00,00:00:00,00:00:00
83,4,12:36:19,00:00:00,00:00:00,00:00:00
87,3,12:39:54,00:00:00,00:00:00,00:00:00
92,2,12:40:02,00:00:00,00:00:00,00:00:00
90,5,12:40:08,00:00:00,00:00:00,00:00:00
94,4,12:42:12,00:00:00,00:00:00,00:00:00
93,5,12:44:33,00:00:00,00:00:00,00:00:00
91,5,12:45:49,00:00:00,00:00:00,00:00:00
88,2,12:47:53,00:00:00,00:00:00,00:00:00
89,2,12:48:20,00:00:00,00:00:00,00:00:00
96,5,12:50:48,00:00:00,00:00:00,00:00:00
97,5,12:51:00,00:00:00,00:00:00,00:00:00
100,5,12:52:06,00:00:00,00:00:00,00:00:00
101,3,12:52:23,00:00:00,00:00:00,00:00:00
99,4,12:53:32,00:00:00,00:00:00,00:00:00
103,2,12:53:51,00:00:00,00:00:00,00:00:00
98,1,12:56:14,00:00:00,00:00:00,00:00:00
102,1,12:57:12,00:00:00,00:00:00,00:00:00
95,2,12:59:05,00:00:00,00:00:00,00:00:00
109,4,13:00:52,00:00:00,00:00:00,00:00:00
105,3,13:01:16,00:00:00,00:00:00,00:00:00
116,3,13:01:31,00:00:00,00:00:00,00:00:00
107,4,13:02:35,00:00:00,00:00:00,00:00:00
115,5,13:02:55,00:00:00,00:00:00,00:00:00
104,2,13:03:40,00:00:00,00:00:00,00:00:00
111,4,13:04:21,00:00:00,00:00:00,00:00:00
114,3,13:04:27,00:00:00,00:00:00,00:00:00
112,2,13:06:28,00:00:00,00:00:00,00:00:00
110,2,13:06:55,00:00:00,00:00:00,00:00:00
108,1,13:07:40,00:00:00,00:00:00,00:00:00
106,2,13:08:38,00:00:00,00:00:00,00:00:00
113,3,13:08:53,00:00:00,00:00:00,00:00:00
121,2,13:12:27,00:00:00,00:00:00,00:00:00
128,4,13:13:22,00:00:00,00:00:00,00:00:00
118,3,13:15:01,00:00:00,00:00:00,00:00:00
117,3,13:15:03,00:00:00,00:00:00,00:00:00
125,4,13:15:25,00:00:00,00:00:00,00:00:00
126,2,13:15:31,00:00:00,00:00:00,00:00:00
123,1,13:16:43,00:00:00,00:00:00,00:00:00
119,1,13:17:10,00:00:00,00:00:00,00:00:00
124,2,13:17:23,00:00:00,00:00:00,00:00:00
129,2,13:18:19,00:00:00,00:00:00,00:00:00
122,5,13:18:39,00:00:00,00:00:00,00:00:00
120,5,13:18:55,00:00:00,00:00:00,00:00:00
127,2,13:19:48,00:00:00,00:00:00,00:00:00
146,2,13:20:02,00:00:00,00:00:00,00:00:00
143,2,13:20:31,00:00:00,00:00:00,00:00:00
148,4,13:20:54,00:00:00,00:00:00,00:00:00
135,2,13:21:11,00:00:00,00:00:00,00:00:00
144,4,13:21:37,00:00:00,00:00:00,00:00:00
139,3,13:21:50,00:00:00,00:00:00,00:00:00
138,5,13:22:27,00:00:00,00:00:00,00:00:00
133,1,13:23:24,00:00:00,00:00:00,00:00:00
137,2,13:23:37,00:00:00,00:00:00,00:00:00
136,3,13:23:43,00:00:00,00:00:00,00:00:00
145,2,13:24:13,00:00:00,00:00:00,00:00:00
134,4,13:24:35,00:00:00,00:00:00,00:00:00
131,3,13:25:47,00:00:00,00:00:00,00:00:00
140,4,13:26:01,00:00:00,00:00:00,00:00:00
147,3,13:26:50,00:00:00,00:00:00,00:00:00
132,4,13:27:44,00:00:00,00:00:00,00:00:00
141,2,13:28:04,00:00:00,00:00:00,00:00:00
130,1,13:28:25,00:00:00,00:00:00,00:00:00
142,3,13:29:56,00:00:00,00:00:00,00:00:00
154,5,13:30:57,00:00:00,00:00:00,00:00:00
160,3,13:31:01,00:00:00,00:00:00,00:00:00
149,3,13:31:48,00:00:00,00:00:00,00:00:00
150,3,13:32:59,00:00:00,00:00:00,00:00:00
156,2,13:33:38,00:00:00,00:00:00,00:00:00
152,5,13:34:04,00:00:00,00:00:00,00:00:00
163,3,13:35:03,00:00:00,00:00:00,00:00:00
159,5,13:35:11,00:00:00,00:00:00,00:00:00
158,2,13:35:38,00:00:00,00:00:00,00:00:00
151,4,13:36:06,00:00:00,00:00:00,00:00:00
157,2,13:38:27,00:00:00,00:00:00,00:00:00
162,3,13:38:43,00:00:00,00:00:00,00:00:00
161,2,13:38:47,00:00:00,00:00:00,00:00:00
153,2,13:39:33,00:00:00,00:00:00,00:00:00
155,2,13:39:44,00:00:00,00:00:00,00:00:00
177,4,13:40:06,00:00:00,00:00:00,00:00:00
171,3,13:40:57,00:00:00,00:00:00,00:00:00
176,3,13:41:09,00:00:00,00:00:00,00:00:00
166,3,13:41:14,00:00:00,00:00:00,00:00:00
168,3,13:42:37,00:00:00,00:00:00,00:00:00
164,2,13:42:56,00:00:00,00:00:00,00:00:00
167,1,13:43:50,00:00:00,00:00:00,00:00:00
170,3,13:44:35,00:00:00,00:00:00,00:00:00
165,3,13:45:47,00:00:00,00:00:00,00:00:00
174,3,13:46:08,00:00:00,00:00:00,00:00:00
172,4,13:47:14,00:00:00,00:00:00,00:00:00
169,3,13:47:31,00:00:00,00:00:00,00:00:00
173,2,13:47:46,00:00:00,00:00:00,00:00:00
175,4,13:49:11,00:00:00,00:00:00,00:00:00
179,2,14:12:24,00:00:00,00:00:00,00:00:00
182,2,14:12:30,00:00:00,00:00:00,00:00:00
178,2,14:15:45,00:00:00,00:00:00,00:00:00
181,3,14:17:05,00:00:00,00:00:00,00:00:00
183,2,14:17:20,00:00:00,00:00:00,00:00:00
180,2,14:19:52,00:00:00,00:00:00,00:00:00
185,2,14:20:59,00:00:00,00:00:00,00:00:00
188,2,14:22:19,00:00:00,00:00:00,00:00:00
184,1,14:23:13,00:00:00,00:00:00,00:00:00
187,2,14:27:04,00:00:00,00:00:00,00:00:00
186,3,14:27:34,00:00:00,00:00:00,00:00:00
189,4,14:30:07,00:00:00,00:00:00,00:00:00
191,1,14:37:54,00:00:00,00:00:00,00:00:00
190,2,14:38:04,00:00:00,00:00:00,00:00:00
192,2,14:39:06,00:00:00,00:00:00,00:00:00
194,3,14:42:20,00:00:00,00:00:00,00:00:00
193,4,14:49:14,00:00:00,00:00:00,00:00:00
197,2,14:53:16,00:00:00,00:00:00,00:00:00
195,3,14:54:23,00:00:00,00:00:00,00:00:00
198,3,14:55:45,00:00:00,00:00:00,00:00:00
196,2,14:57:25,00:00:00,00:00:00,00:00:00
199,4,14:59:22,00:00:00,00:00:00,00:00:00
203,4,15:00:00,00:00:00,00:00:00,00:00:00
200,4,15:01:03,00:00:00,00:00:00,00:00:00
201,2,15:04:39,00:00:00,00:00:00,00:00:00
202,3,15:06:59,00:00:00,00:00:00,00:00:00
208,4,15:13:42,00:00:00,00:00:00,00:00:00
204,3,15:13:52,00:00:00,00:00:00,00:00:00
207,5,15:15:52,00:00:00,00:00:00,00:00:00
206,3,15:17:01,00:00:00,00:00:00,00:00:00
205,1,15:18:47,00:00:00,00:00:00,00:00:00
215,2,15:22:27,00:00:00,00:00:00,00:00:00
212,2,15:23:04,00:00:00,00:00:00,00:00:00
210,2,15:23:50,00:00:00,00:00:00,00:00:00
216,3,15:26:03,00:00:00,00:00:00,00:00:00
213,3,15:27:34,00:00:00,00:00:00,00:00:00
211,2,15:27:51,00:00:00,00:00:00,00:00:00
209,3,15:27:54,00:00:00,00:00:00,00:00:00
214,3,15:28:20,00:00:00,00:00:00,00:00:00
220,3,15:31:06,00:00:00,00:00:00,00:00:00
218,3,15:31:33,00:00:00,00:00:00,00:00:00
222,5,15:32:18,00:00:00,00:00:00,00:00:00
217,4,15:34:17,00:00:00,00:00:00,00:00:00
219,5,15:36:49,00:00:00,00:00:00,00:00:00
221,3,15:37:13,00:00:00,00:00:00,00:00:00
226,2,15:40:35,00:00:00,00:00:00,00:00:00
228,4,15:40:59,00:00:00,00:00:00,00:00:00
227,3,15:43:04,00:00:00,00:00:00,00:00:00
224,2,15:45:36,00:00:00,00:00:00,00:00:00
223,4,15:47:04,00:00:00,00:00:00,00:00:00
229,4,15:48:35,00:00:00,00:00:00,00:00:00
225,3,15:48:58,00:00:00,00:00:00,00:00:00
230,3,15:52:10,00:00:00,00:00:00,00:00:00
235,3,15:52:42,00:00:00,00:00:00,00:00:00
232,1,15:54:04,00:00:00,00:00:00,00:00:00
231,3,15:54:28,00:00:00,00:00:00,00:00:00
236,1,15:54:58,00:00:00,00:00:00,00:00:00
233,5,15:56:47,00:00:00,00:00:00,00:00:00
237,4,15:58:29,00:00:00,00:00:00,00:00:00
234,2,15:59:40,00:00:00,00:00:00,00:00:00
240,3,16:06:13,00:00:00,00:00:00,00:00:00
241,4,16:06:37,00:00:00,00:00:00,00:00:00
238,3,16:07:34,00:00:00,00:00:00,00:00:00
243,4,16:07:55,00:00:00,00:00:00,00:00:00
239,5,16:09:22,00:00:00,00:00:00,00:00:00
242,2,16:09:39,00:00:00,00:00:00,00:00:00
246,1,16:10:57,00:00:00,00:00:00,00:00:00
247,4,16:12:43,00:00:00,00:00:00,00:00:00
244,2,16:15:59,00:00:00,00:00:00,00:00:00
250,4,16:16:28,00:00:00,00:00:00,00:00:00
248,3,16:17:28,00:00:00,00:00:00,00:00:00
245,3,16:18:10,00:00:00,00:00:00,00:00:00
249,3,16:19:13,00:00:00,00:00:00,00:00:00
253,4,16:40:49,00:00:00,00:00:00,00:00:00
255,3,16:46:54,00:00:00,00:00:00,00:00:00
254,5,16:47:35,00:00:00,00:00:00,00:00:00
252,2,16:47:51,00:00:00,00:00:00,00:00:00
251,2,16:49:57,00:00:00,00:00:00,00:00:00
262,3,16:50:15,00:00:00,00:00:00,00:00:00
260,2,16:52:50,00:00:00,00:00:00,00:00:00
259,1,16:53:42,00:00:00,00:00:00,00:00:00
261,4,16:53:51,00:00:00,00:00:00,00:00:00
256,2,16:58:39,00:00:00,00:00:00,00:00:00
257,2,16:59:18,00:00:00,00:00:00,00:00:00
258,2,16:59:44,00:00:00,00:00:00,00:00:00
267,4,17:01:04,00:00:00,00:00:00,00:00:00
266,4,17:02:03,00:00:00,00:00:00,00:00:00
265,5,17:03:10,00:00:00,00:00:00,00:00:00
263,2,17:03:57,00:00:00,00:00:00,00:00:00
264,3,17:07:39,00:00:00,00:00:00,00:00:00
268,4,17:08:43,00:00:00,00:00:00,00:00:00
276,2,17:10:21,00:00:00,00:00:00,00:00:00
272,1,17:11:41,00:00:00,00:00:00,00:00:00
271,2,17:14:13,00:00:00,00:00:00,00:00:00
270,3,17:15:05,00:00:00,00:00:00,00:00:00
275,2,17:17:10,00:00:00,00:00:00,00:00:00
273,4,17:17:41,00:00:00,00:00:00,00:00:00
269,2,17:17:50,00:00:00,00:00:00,00:00:00
274,4,17:19:15,00:00:00,00:00:00,00:00:00
278,2,17:20:23,00:00:00,00:00:00,00:00:00
282,5,17:20:47,00:00:00,00:00:00,00:00:00
279,4,17:20:48,00:00:00,00:00:00,00:00:00
281,5,17:22:53,00:00:00,00:00:00,00:00:00
280,2,17:27:30,00:00:00,00:00:00,00:00:00
277,4,17:27:44,00:00:00,00:00:00,00:00:00
291,2,17:33:10,00:00:00,00:00:00,00:00:00
285,5,17:33:45,00:00:00,00:00:00,00:00:00
290,1,17:34:35,00:00:00,00:00:00,00:00:00
283,3,17:34:44,00:00:00,00:00:00,00:00:00
289,2,17:34:57,00:00:00,00:00:00,00:00:00
284,4,17:35:03,00:00:00,00:00:00,00:00:00
287,1,17:35:53,00:00:00,00:00:00,00:00:00
288,2,17:36:42,00:00:00,00:00:00,00:00:00
286,2,17:39:14,00:00:00,00:00:00,00:00:00
293,3,17:40:06,00:00:00,00:00:00,00:00:00
298,3,17:43:28,00:00:00,00:00:00,00:00:00
295,4,17:44:44,00:00:00,00:00:00,00:00:00
297,2,17:45:25,00:00:00,00:00:00,00:00:00
296,3,17:45:29,00:00:00,00:00:00,00:00:00
294,3,17:45:56,00:00:00,00:00:00,00:00:00
292,1,17:45:58,00:00:00,00:00:00,00:00:00
303,3,17:51:32,00:00:00,00:00:00,00:00:00
304,4,17:54:28,00:00:00,00:00:00,00:00:00
300,3,17:55:02,00:00:00,00:00:00,00:00:00
302,3,17:55:38,00:00:00,00:00:00,00:00:00
301,1,17:56:56,00:00:00,00:00:00,00:00:00
299,2,17:57:03,00:00:00,00:00:00,00:00:00
308,2,18:00:30,00:00:00,00:00:00,00:00:00
306,5,18:03:04,00:00:00,00:00:00,00:00:00
307,2,18:03:39,00:00:00,00:00:00,00:00:00
305,2,18:07:08,00:00:00,00:00:00,00:00:00
310,2,18:10:26,00:00:00,00:00:00,00:00:00
312,1,18:10:36,00:00:00,00:00:00,00:00:00
309,2,18:15:39,00:00:00,00:00:00,00:00:00
313,1,18:18:18,00:00:00,00:00:00,00:00:00
311,3,18:18:54,00:00:00,00:00:00,00:00:00
315,4,18:20:12,00:00:00,00:00:00,00:00:00
314,2,18:21:01,00:00:00,00:00:00,00:00:00
316,5,18:39:17,00:00:00,00:00:00,00:00:00
317,2,18:47:59,00:00:00,00:00:00,00:00:00
318,4,18:51:29,00:00:00,00:00:00,00:00:00
